課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Advanced Spring Concepts and Functional Programming,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-advanced-spring-concepts-and-functional-programming-lutga,4 modules,"Hibernate (Java), Model View Controller, Object Oriented Programming (OOP), Application Frameworks, Data Access, SQL, Spring Boot, Database Management, Functional Design, Apache Maven, Spring Framework, Object-Relational Mapping, Java",Appendix - Introduction to Spring Framework | Appendix - Introduction to JPA with Spring Boot in 10 Steps | Congratulations | Appendix - Introduction to Functional Programming in 30 Minutes,Packt - Course Instructors,Starts Jul 17,Flexible schedule,Learn at your own pace
Securing APIs with Apigee X,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-securing-apis-with-apigee-x-t3hay,,"Debugging, Application Security, Authentications, Data Access, Secure Coding, Data Analysis, Authorization (Computing), API Gateway, Application Programming Interface (API), OAuth",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Introduction to FinTech Using R,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-introduction-to-fintech-using-r-oftqn,3 modules,"Artificial Intelligence, Market Trend, Asset Management, Web Applications, Time Series Analysis and Forecasting, Financial Forecasting, Algorithms, Application Development, FinTech, Financial Analysis, Financial Market, Shiny (R Package), Portfolio Management, Financial Modeling",Introduction | Stock Market Timing | Asset Pricing,Packt - Course Instructors,Starts Jul 17,Flexible schedule,Learn at your own pace
Progressive Web App with JavaScript: Make a Scavenger PWA,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/progressive-web-app-javascript-scavenger-pwa,,"Javascript, Web Development Tools, Web Applications, Performance Tuning, Software Development, Hypertext Markup Language (HTML)",,"Harrison Kong, Coursera Project Network",,Hands-on learning,Learn more
Recommender Systems Complete Course Beginner to Advanced,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-recommender-systems-complete-course-beginner-to-advanced-du84e,3 modules,"Predictive Modeling, Applied Machine Learning, Deep Learning, Machine Learning, Keras (Neural Network Library), Time Series Analysis and Forecasting, Artificial Neural Networks, Natural Language Processing, Machine Learning Algorithms, Tensorflow",Introduction | Recommender Systems with Machine Learning | Deep Learning for Recommender Systems: An Applied Approach,Packt - Course Instructors,Starts Jul 17,Flexible schedule,Learn at your own pace
Automation and Project Implementation in Azure Databricks,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-automation-and-project-implementation-in-azure-databricks-avvrv,3 modules,"Microsoft Azure, Data Security, Databricks, Restful API, Automation, Data Storage, Data Pipelines, CI/CD, Data Integration, Data Architecture, Development Testing, Integration Testing",Databricks Project and Automation Features | Capstone Project | Final Word,Packt - Course Instructors,Starts Jul 17,Flexible schedule,Learn at your own pace
Logical & Analytical Reasoning — Exam & Recruitment Prep,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/logical-reasoning-for-entrance-exam-job-placements,5 modules,"Analytical Skills, Cognitive flexibility, Logical Reasoning, Arithmetic, Critical Thinking, Applied Mathematics, Computational Logic, Problem Solving, Deductive Reasoning, Complex Problem Solving, Decision Making",Mastering Series and Patterns | Decoding and Arrangement Strategies | Logical Comparisons and Distributions | Spatial and Diagrammatic Reasoning | Advanced Logical Reasoning,Board Infinity,Starts Jul 17,Flexible schedule,Learn at your own pace
Intermediate C# Scripting: Game Mechanics & Reusable Scripts,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-intermediate-csharp-scripting-game-mechanics-reusable-scripts-alijn,3 modules,"Event-Driven Programming, Unity Engine, Scripting, Debugging, Animations, Object Oriented Programming (OOP), C# (Programming Language), User Interface (UI), Video Game Development",Intermediate Unity C# Scripting Concepts | Create a 2D Candy Catch Game - Start to Finish | Creating Useful C# Scripts Ready to Use in Your Projects,Packt - Course Instructors,Starts Jul 17,Flexible schedule,Learn at your own pace
Deep Learning - Recurrent Neural Networks with TensorFlow,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-deep-learning-recurrent-neural-networks-with-tensorflow-w7zqw,3 modules,"Text Mining, Image Analysis, Time Series Analysis and Forecasting, Natural Language Processing, Predictive Analytics, Deep Learning, Artificial Neural Networks, Machine Learning, Data Science, Tensorflow","Welcome | Recurrent Neural Networks (RNNs), Time Series, and Sequence Data | Natural Language Processing (NLP)",Packt - Course Instructors,Starts Jul 17,Flexible schedule,Learn at your own pace
End-to-End iOS Development Mastery,N/A,N/A,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/ene-to-end-ios-development-mastery,,"Core Data (Software), Data Management, Secure Coding, Apple iOS, Data Security, Performance Tuning, Debugging, API Design, Apple Xcode, iOS Development, Model View Controller, User Interface (UI)","Mastering iOS Development: Swift, SwiftUI, and Beyond | Building iOS Applications with UIKit and SwiftUI | Deploying and Scaling iOS Applications",Board Infinity,Starts Jul 17,Flexible schedule,Learn at your own pace
"Web Security, Social Engineering & External Attacks",N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-web-security-social-engineering-external-attacks-5eje3,11 modules,"Security Awareness, Application Security, Web Applications, Javascript, Network Security, Cybersecurity, Vulnerability Assessments, Malware Protection, Cyber Attacks, Penetration Testing, Secure Coding",Attacks On Users | Social Engineering | Social Media Security | Beef | External Network Attacks | Fake Game Website Attacks | Post Hacking Sessions | Hacker Methodology | Website Reconnaissance | Website Pentesting | Cross Site Scripting,Packt - Course Instructors,Starts Jul 17,Flexible schedule,Learn at your own pace
Writing Secure Code in ASP.NET,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-writing-secure-code-in-asp-net-wnlqd,4 modules,"Authentications, Development Environment, Cryptography, Vulnerability Assessments, Data Validation, Data Security, Open Web Application Security Project (OWASP), .NET Framework, Cross Platform Development, Application Security, Encryption",Getting Started with .NET Core | .NET Core Vulnerabilities | .NET Core Vulnerabilities Mitigation | Cryptography,Packt - Course Instructors,Starts Jul 17,Flexible schedule,Learn at your own pace
JavaScript Fundamentals,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-javascript-fundamentals-fg5uo,6 modules,"Event-Driven Programming, Hypertext Markup Language (HTML), jQuery, Web Development Tools, Web Applications, Object Oriented Programming (OOP), Computer Programming, Cascading Style Sheets (CSS), Javascript, Debugging",Introduction | Variables and Data Types | Conditional and Looping | Functions (Basic and Intermediate) | Objects | The DOM,Packt - Course Instructors,Starts Jul 17,Flexible schedule,Learn at your own pace
Master ChatGPT & OpenAI APIs – Build AI Tools in Python,N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-master-chatgpt-openai-apis-build-ai-tools-in-python,16 modules,"Application Programming Interface (API), Artificial Intelligence, ChatGPT, Artificial Neural Networks, Prompt Engineering, Natural Language Processing, OpenAI, Large Language Modeling, Generative AI, Application Development, Image Analysis, Python Programming","Introduction | ChatGPT - An Introduction - Use Cases, AI History, ChatGPT Account Creation | ChatGPT - A Deep Dive & How It Really Works | ChatGPT and Creative Work - Creating Children's Books with ChatGPT | ChatGPT and Rapid Skills Acquisition | ChatGPT & Code Generation - Use ChatGPT to Generate and Debug Code | Mastering Prompt Engineering and How To Craft the Best Prompts | Generative AI - Creating Visual Content with Midjourney | Midjourney Prompt Engineering - Crafting the Best Prompts For Optimal Images | The OpenAI API - Leveraging the ChatGPT Engine to Build AI Powered Applications | Hands-On: OpenAI API - Build a Cover Letter Web App | Hands-On: OpenAI API - Build a Virtual Realtor Web App in Python | Hands-On: OpenAI API and DALL-E - Generating Images on the Fly with DALL-E | OpenAI API & the LangChain Framework - Deep Dive | [PROJECT] LangChain & OpenAI API & ChatGPT - Youtube Assistant Web App | Next Steps",Packt - Course Instructors,Starts Jul 17,Flexible schedule,Learn at your own pace
Full Stack Twitter Clone – API Development,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-full-stack-twitter-clone-api-development-pfnze,1 module,"Server Side, Node.JS, Restful API, Middleware, Back-End Web Development, JSON, Application Programming Interface (API), Full-Stack Web Development, Databases, MongoDB, API Design, Package and Software Management, Data Modeling, Secure Coding, Web Development Tools, Database Development, Development Environment, User Accounts, Authentications",Full Stack Twitter Clone - API,Packt - Course Instructors,Starts Jul 17,Flexible schedule,Learn at your own pace
Secure Software Supply Chain: Create and Use Cloud Workstations,N/A,N/A,Beginner · Project · Less Than 2 Hours,https://www.coursera.org/projects/googlecloud-secure-software-supply-chain-create-and-use-cloud-workstations-vnccf,,"Cloud Management, Cloud Security, System Configuration, Cloud Development, Cloud Computing, Google Cloud Platform, Virtual Machines, Secure Coding",,"Google Cloud Training, Google Cloud",,Hands-on learning,Learn more
Practical Python: Start Your Programming Journey,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/python-programming-practical,4 modules,"Game Design, Algorithms, Design and Product, Computer Programming, Computer Science, Pseudocode, Program Development, Interactive Design, Debugging, Python Programming",Getting Started | Crafting Your First Interactive Program | Choosing What Code Blocks Execute and Creating Random Behavior | Using loops to do more with less code,"Susan H. Rodger, Kristin Stephens-Martinez, Yesenia Velasco, Duke University",Starts Jul 17,Flexible schedule,Learn at your own pace
Continuous Integration Mastery with Jenkins,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-continuous-integration-mastery-with-jenkins-3h53n,6 modules,"Continuous Deployment, Jenkins, Continuous Delivery, Docker (Software), Containerization, DevOps, GitHub, Git (Version Control System), Code Review, GitLab, CI/CD",Course Introduction | Introduction to Jenkins | Manually Building CI Pipeline | Pipeline as a Code | Enforcing Git Based Workflows | Integrating Jenkins with Container-based Delivery,Packt - Course Instructors,Starts Jul 17,Flexible schedule,Learn at your own pace
The Complete Java Developer Course: From Beginner to Master,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-the-complete-java-developer-course-from-beginner-to-master-prvaq,9 modules,"Data Structures, File Management, Computer Programming, Programming Principles, Problem Solving, Java Programming, Program Development, Object Oriented Programming (OOP), Debugging, Java, Algorithms, Integrated Development Environments",Getting Started | Introducing Java | Control Statements | Arrays and ArrayLists | Strings and the StringBuilder Class | Methods | Introduction to Classes and Objects | File I/O and Exceptions | More Object-Oriented Programming,Packt - Course Instructors,Starts Jul 17,Flexible schedule,Learn at your own pace
Writing Clean Code: 20 Code Smells & How to Avoid Them,N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-writing-clean-code-20-code-smells-how-to-avoid-them-g2oer,24 modules,"Software Design, Scalability, Code Review, Software Architecture, Object Oriented Design, Debugging, Programming Principles, Maintainability, Testability",Getting Started with the Course | Software Design Fundamentals and SOLID Principles | Understanding and Navigating the Code Base | Repeated Switches | Primitive Obsession | Loops | Long Parameter List | Knowledge Duplication | Uninformative Comments | Shotgun Surgery | Alternative Classes with Different Interfaces | Refused Bequest | Data Clumps | Middle-Man | Mutable Data | Feature Envy | Divergent Change | Large Interfaces | Multitaskers | Unclear / Confusing Names | Speculative Generality | Unnecessary Exceptions | Shallow Modules | Final Thoughts and Course Wrap-Up,Packt - Course Instructors,Starts Jul 17,Flexible schedule,Learn at your own pace
Ace the Computer Science Interview: Strategies for Success,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ace-the-computer-science-interview-strategies-for-success,1 module,"Data Structures, Stress Management, Adaptability, Composure, Planning, Interpersonal Communications, Computer Programming, Problem Solving, Communication, Critical Thinking, Algorithms, Verbal Communication Skills",Ace the Computer Science Interview: Strategies for Success,"Woody Lewenstein, Coursera Instructor Network",Starts Jul 17,Flexible schedule,Learn at your own pace
AI-Powered Development with Codepal: Write & Test To-Do App,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/rudi-hinds-ai-powered-development-with-codepal-write-test-to-do-app,,"Application Development, Prompt Engineering, Generative AI, Software Development Tools, Software Development, Code Review, Jest (JavaScript Testing Framework), ChatGPT, GitHub, Unit Testing, Web Applications, Version Control, Software Documentation, Test Automation, Javascript, Maintainability",,"Rudi Hinds, Coursera Project Network",,Hands-on learning,Learn more
Data Visualization and Modeling in Python,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/python-data-modeling,4 modules,"Statistical Inference, Regression Analysis, Data Visualization, Pandas (Python Package), Data Science, Matplotlib, Predictive Modeling, Data Analysis, Visualization (Computer Graphics), Probability & Statistics, Data Cleansing, Data Visualization Software, Machine Learning Algorithms, Python Programming",Plotting | Prediction | Regression | Final Project,"Genevieve M. Lipp, Nick Eubank, Kyle Bradbury, Andrew D. Hilton, Duke University",Starts Jul 17,Flexible schedule,Learn at your own pace
AI-Powered Development with Codepal: Write & Test To-Do App,N/A,N/A,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/rudi-hinds-ai-powered-development-with-codepal-write-test-to-do-app,,"Application Development, Prompt Engineering, Generative AI, Software Development Tools, Software Development, Code Review, Jest (JavaScript Testing Framework), ChatGPT, GitHub, Unit Testing, Web Applications, Version Control, Software Documentation, Test Automation, Javascript, Maintainability",,"Rudi Hinds, Coursera Project Network",,Hands-on learning,Learn more
"Learning HTML, CSS and JavaScript through Game Development",N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/learning-html-css-and-javascript-through-game-development,6 modules,"HTML and CSS, Javascript and jQuery, Javascript, Web Applications, Animations, Front-End Web Development, jQuery, Web Design and Development, Web Development",HTML and CSS | CSS Animations and JavaScript | jQuery and CSS Selectors | SVG with CSS Animations | More JavaScript Features | Using HTML Canvas,"Gibson Lam, The Hong Kong University of Science and Technology",Starts Jul 17,Flexible schedule,Learn at your own pace
SQL for Security Specialist,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/codio-sql-for-security-specialist,3 modules,"Secure Coding, SQL, Data Security, PostgreSQL, Role-Based Access Control (RBAC), Database Architecture and Administration, Data Access, Query Languages, Data Maintenance, Threat Detection, Relational Databases, Database Management, Database Administration, Security Controls",Database Basics | Access Control | Incident Management,"Kendra Evans, Dmitrii Suchkov",Starts Jul 17,Flexible schedule,Learn at your own pace
Terraform Masterclass: From Beginner to Advanced,N/A,N/A,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/packt-terraform-masterclass-from-beginner-to-advanced,,"Verification And Validation, Secure Coding, Integrated Development Environments, CI/CD, Software Installation, Infrastructure as Code (IaC), User Accounts, Data Structures, Test Case","Terraform Basics - Managing Infrastructure as Code | Advanced Terraform - Variables, Modules, & State Management | Terraform Cloud - Automation, Workspaces, and Integration",Packt - Course Instructors,Starts Jul 17,Flexible schedule,Learn at your own pace
Crafting User Interface - End to End Web Development,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/crafting-user-interface---end-to-end-web-development,3 modules,"Web Design, Semantic Web, HTML and CSS, Web Content Accessibility Guidelines, User Interface (UI) Design, Web Development, Front-End Web Development, React.js, Responsive Web Design, Javascript, Bootstrap (Front-End Framework), User Interface and User Experience (UI/UX) Design",Introduction to Web Development and User Interfaces | Advanced HTML and CSS Techniques | JavaScript and Front-End Frameworks,Board Infinity,Starts Jul 17,Flexible schedule,Learn at your own pace
Salesforce Design Mastery: CRM Customization,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/salesforce-design-mastery-crm-customization,1 module,"Secure Coding, Customer Relationship Management, Automation, Salesforce, Force.com, Data Security, Salesforce Development",Salesforce Design Mastery: CRM Customization,"Connie Hazendonk, Coursera Instructor Network",Starts Jul 17,Flexible schedule,Learn at your own pace
Rust for Beginners: Building Target Proximity Game,N/A,N/A,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/rust-for-beginners-gp,,"Game Design, Rust (Programming Language), Mobile Development, Data Structures, Software Development, Programming Principles, Video Game Development, Application Programming Interface (API), Real Time Data, Algorithms",,"Abhijit Roy, Coursera Project Network",,Hands-on learning,Learn more
Java EE Essentials: Best Practices for Enterprise Solutions,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/java-ee-essentials-best-practices-for-enterprise-solutions,3 modules,"Model View Controller, Software Design, Software Architecture, Enterprise Architecture, System Monitoring, Debugging, Enterprise Application Management, Authorization (Computing), Secure Coding, Object Oriented Design, Java, Maintainability, Programming Principles, Scalability, Authentications, Application Servers, Code Review, Application Security, Software Design Patterns, Java Platform Enterprise Edition (J2EE)","Introduction to Java EE Best Practices | Design Patterns and Effective Java EE Architecture | Error Handling, Logging, and Security",Board Infinity,Starts Jul 17,Flexible schedule,Learn at your own pace
Data Analysis in Python,N/A,N/A,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/codio-data-analysis-in-python,5 modules,"Statistics, Data Import/Export, Computational Logic, Python Programming, Data Science, Data Cleansing, Descriptive Statistics, Probability & Statistics, Data Visualization, Statistical Hypothesis Testing, Pandas (Python Package), Exploratory Data Analysis, Data Analysis, Data Manipulation, Matplotlib","Describing a Numerical Data Set | Importing and Describing Mixed Data Sets (pandas, matplotlib) | Statistical Tests to Determine if Populations are Different | Statistical Tests to Describe Relationships | Python Data Analysis Lab",Sharon Jason,Starts Jul 17,,
Explore Digital Tech Careers: Introduction to Click Start,N/A,N/A,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/explore-digital-tech-careers-introduction-to-click-start,1 module,"Digital Transformation, Computer Programming, Digital Marketing, Professional Development, Technology Solutions, Goal Setting, Emerging Technologies, Artificial Intelligence",Welcome to Click Start,University of Leeds,Starts Jul 18,Flexible schedule,Learn at your own pace
التحضير لمقابلة عمل الترميز,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/coding-interview-preparation-ar,4 modules,"Computer Science, Algorithms, Theoretical Computer Science, Pseudocode, Programming Principles, Data Structures, Computational Thinking, Program Development, Technical Communication, Computational Logic, Software Visualization",ÙÙØ¯ÙØ© ÙÙÙØ§Ø¨ÙØ© Ø¹ÙÙ Ø§ÙØªØ±ÙÙØ² | ÙÙØ¯ÙØ© Ø¥ÙÙ ÙÙØ§ÙÙ Ø§ÙØ¨ÙØ§ÙØ§Øª | ÙÙØ¯ÙØ© Ø¥ÙÙ Ø§ÙØ®ÙØ§Ø±Ø²ÙÙØ§Øª | Ø§ÙÙØ´Ø±ÙØ¹ Ø§ÙÙÙØ§Ø¦Ù,Taught by Meta Staff,Starts Jul 18,Flexible schedule,Learn at your own pace
"API Basics 3: Build a Game (Async JS, Callbacks & Promises)",N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/api-basics-3-build-a-game-async-js-callbacks-promises,1 module,"Web Development Tools, JSON, Application Programming Interface (API), Software Development, Restful API, Javascript, Animation and Game Design, Event-Driven Programming",API Basics 3: Async JavaScript (Callbacks & Promises),Bob Ziroll,Starts Jul 18,Flexible schedule,Learn at your own pace
Platform Product Essentials,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/platform-product-essentials,6 modules,"Business Process, Scalability, Agile Methodology, Technology Solutions, Product Management, Business Transformation, Cloud Platforms, Platform As A Service (PaaS), Digital Transformation, Systems Integration, Cost Management, Project Management",Week 1 - A Brief History | Week 2 - Lining Up Your Business | Week 3 - Putting Your Team to Work | Week 4- Selecting the Right Tool | Week 5 - Getting the Support You Need | Final Exam & Feedback Quiz,"Jakob Artz, University of Maryland, College Park",Starts Jul 18,Flexible schedule,Learn at your own pace
Java: Non-Linear Data Structures,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/codio-java-non-linear-data-structures,4 modules,"Algorithms, Performance Tuning, Data Structures, Computer Programming, Java, Theoretical Computer Science",Heaps | Hash Tables and Maps | Graphs | Sets,"Patrick Ester, Kevin Noelsaint",Starts Jul 18,Flexible schedule,Learn at your own pace
Applied Generative AI & NLP with Python,N/A,N/A,Intermediate · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-applied-generative-ai-and-natural-language-processing-with-python-unemz,14 modules,"Databases, Application Programming Interface (API), Generative AI, Database Management, Python Programming, Artificial Intelligence, OpenAI, Artificial Neural Networks, Feature Engineering, Deep Learning, Performance Tuning, Natural Language Processing, Prompt Engineering","Course-Introduction | NLP-Introduction | Apply Huggingface for Pre-Trained Models | Model Finetuning | Vector Databases | OpenAI API | Prompt Engineering | Advanced Prompt Engineering | Retrieval-Augmented Generation (RAG) | Capstone Project ""Chatbot"" | Open Source LLMs | Data Augmentation | Miscellaneous | Final Section",Packt - Course Instructors,Starts Jul 18,Flexible schedule,Learn at your own pace
Introduction to Hibernate,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/fundamentals-of-hibernate,3 modules,"Web Applications, Hibernate (Java), Application Security, Software Architecture, Software Design Patterns, System Monitoring, Transaction Processing, Model View Controller, Enterprise Architecture, Java Platform Enterprise Edition (J2EE), Debugging, Continuous Monitoring, Performance Tuning, Secure Coding, Java, Maintainability","Introduction to Java EE Best Practices | Design Patterns and Effective Java EE Architecture | Error Handling, Logging, and Security",Board Infinity,Starts Jul 18,Flexible schedule,Learn at your own pace
Python Debugging Capstone Project: Fixing and Extending Code,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/python-debugging-capstone-project-fixing-and-extending-code,2 modules,"Data Analysis, Data Manipulation, Python Programming",Project Briefing | Updated Requirements and Final Deliverable,"Anthony Whyte, Elle O'Brien, Paul Resnick, University of Michigan",Starts Jul 18,Flexible schedule,Learn at your own pace
JavaScript Interview Questions for Junior Developers,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/javascript-coding-challenges,1 module,"Maintainability, Algorithms, Computational Thinking, Web Development, Debugging, Data Validation, Data Integrity, Data Structures, Performance Tuning, Javascript",JavaScript Coding Challenges,Dylan Israel,Starts Jul 18,Flexible schedule,Learn at your own pace
Managing Databases - End to End Web Development,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/managing-databases---end-to-end-web-development,3 modules,"Authentications, MongoDB, Database Management, SQL, Performance Tuning, API Design, Database Design, Data Management, Authorization (Computing), Restful API, Relational Databases, NoSQL, Scalability, Secure Coding, Databases",Introduction to Databases | Database Management and Administration | Building and Consuming APIs,Board Infinity,Starts Jul 18,Flexible schedule,Learn at your own pace
Arduino OOP—Object-Oriented Programming,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-arduino-oop-object-oriented-programming-pqpwf,8 modules,"Debugging, Object Oriented Programming (OOP), C++ (Programming Language), File Management, Object Oriented Design, Program Development, Maintainability, Integrated Development Environments, C and C++, Embedded Software, Electronic Components",Introduction | Your First Arduino Class - LED | Organize the Class in a Clear Way | Circuit for the Course | Your Turn - Push Button Class | LEDBlinker - Use a Class Inside Another Class | Your Turn - Traffic Light System | Conclusion,Packt - Course Instructors,Starts Jul 18,Flexible schedule,Learn at your own pace
Code Generation with Amazon Q,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/code-generation-with-amazon-q-sc,1 module,"Software Development, Program Development, Debugging, Generative AI, Amazon Web Services, Automation, Artificial Intelligence, Development Environment, Integrated Development Environments, Software Development Tools",Code Generation with Amazon Q,"Gerald Chablowski, Coursera Instructor Network",Starts Jul 18,Flexible schedule,Learn at your own pace
Deep Learning: Convolutional Neural Networks with TensorFlow,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-deep-learning-convolutional-neural-networks-with-tensorflow-pjnky,4 modules,"Performance Tuning, Keras (Neural Network Library), Artificial Neural Networks, Data Processing, Deep Learning, Computer Vision, Natural Language Processing, Text Mining, Image Analysis",Welcome | Convolutional Neural Networks (CNNs) | Natural Language Processing (NLP) | Transfer Learning for Computer Vision,Packt - Course Instructors,Starts Jul 18,Flexible schedule,Learn at your own pace
C# and Unity by Example — 20+ Mini Game Development Projects,N/A,N/A,Beginner · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-c-and-unity-by-example-20-mini-game-development-projects-kxzo2,25 modules,"Mobile Development, User Interface (UI), C# (Programming Language), Video Game Development, Android (Operating System), Game Design, Unity Engine, Scripting, Development Environment, Programming Principles, Animations",Introduction | Absolute Beginner's Guide to C# | Project 1 - Destroying Objects with C# in Unity | Project 2 - Detecting Mouse Clicks with C# Practical Example | Project 3 - Detecting Keyboard inputs in C# | Project 4 - Moving Objects with Velocity in Unity | Project 5 - Moving Objects with Keyboard Inputs | Project 6 - Flipping Direction of Player with C# in Unity | Project 7 â Detecting Collision and Destroying Objects in C# | Project 8 - Creating Scoring System with C# in Unity | Project 9 - Restarting Game Scene in Unity C# | Project 10 - Delaying Function Calls in C# | Project 11 - Change Camera Background Color Randomly with C# | Project 12 - Build a 2D Shooter Game with Unity and C# | Project 13 - Create Infinite Scrolling Background in C# and Unity | Project 14 - Create Camera Shake Effect in Unity C# | Project 15 - Rotate Objects with Mouse in C# | Project 16 - Detect Button Clicks with C# Unity | Project 17 - Create Zoom In and Out Effect Using C# | Project 18 - Build a 2D Runner Game in Unity | Project 19 - Build an Android Game with Unity | Project 20 - Detect Touch Inputs Using C# Unity | Project 21 - Detect Accelerometer Inputs in Unity with C# | Project 22 - Destroy Objects with Touch Inputs | Project 23 - Detect Swipe Input in Unity with C#,Packt - Course Instructors,Starts Jul 18,Flexible schedule,Learn at your own pace
Platform Product Development,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/platform-product-development,5 modules,"User Experience, Application Deployment, Platform As A Service (PaaS), Application Security, Workflow Management, Data Modeling, Cloud Applications, Salesforce, Automation, ServiceNow, User Interface (UI), Application Development",Week 1: Getting Started | Week 2: Apps Users will Love | Week 3: Shoring up your Solution | Week 4: Integrating you App to Your Business | Course Final,"Jakob Artz, University of Maryland, College Park",Starts Jul 18,Flexible schedule,Learn at your own pace
Introduction to jQuery and Basic Concepts,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-introduction-to-jquery-and-basic-concepts-cqaao,7 modules,"Web Applications, Javascript and jQuery, Event-Driven Programming, UI Components, HTML and CSS, jQuery, Web Development Tools, Javascript, Animations, Data Validation",Introduction to jQuery | Getting Started with jQuery | Element Selection and Traversing | Exercise Mini Project Lock Game | Exercise Mini Project Multiple Step Screen | Exercise Form Validation Project | Exercise Color Guessing Game,Packt - Course Instructors,Starts Jul 18,Flexible schedule,Learn at your own pace
Java 21 - Exploring the Latest Innovations for 2024,N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-java-21-exploring-the-latest-innovations-for-2024-bgdxl,12 modules,"Application Performance Management, Cryptography, Scalability, Java Programming, Integrated Development Environments, Development Environment, Performance Tuning, Virtualization and Virtual Machines, Application Programming Interface (API), Java, Software Development Tools",Introduction | Development Machine Setup (Win and MacOS) | Java 21 Enhancement Features - Deep Dive | String Templates & Sequenced Collections | Record Patterns - Deep Dive | Generational ZGC - Overview | Virtual Threads | Scoped Values Vs ThreadLocal - An Overview | Vector API - Deep Dive | Key Encapsulation Mechanism - KEM | Foreign Function and Memory API | Structured Concurrency,Packt - Course Instructors,Starts Jul 18,Flexible schedule,Learn at your own pace
