課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Building AI Powered Chatbots Without Programming,4.7 out of 5 stars,3.6K reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/building-ai-powered-chatbots,6 modules,"Customer Service, ChatGPT, Decision Support Systems, Workflow Management, Business Process Automation, Interaction Design, Generative AI, Automation, IBM Cloud, Artificial Intelligence, Application Deployment, WordPress, Customer experience improvement",Chatbot Fundamentals | Decision Tree Chatbot | Variables in Chatbot Interactions | Enhancing Chatbot Functionality | Chatbot Deployment Essentials | Final Exam and Course Wrap-Up,Antonio Cangiano,Starts Jul 16,Flexible schedule,Approx. 14 hours.Learn at your own pace
Use AI Responsibly,4.9 out of 5 stars,281 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/google-use-ai-responsibly,1 module,"Generative AI, Analysis, Critical Thinking, Data Security",Use AI Responsibly,,Starts Jul 16,Flexible schedule,Approx. 1 hourLearn at your own pace
AI Python for Beginners,4.8 out of 5 stars,140 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-python-for-beginners,4 modules,"Scripting, Python Programming, Prompt Engineering, Automation, Application Programming Interface (API), ChatGPT, Computer Programming, Data Structures, Artificial Intelligence, Large Language Modeling, Data Analysis, Generative AI, Jupyter, Application Development",Basics of AI Python Coding | Automating Tasks with Python | Working with Your Own Data and Documents in Python | Extending Python with Packages and APIs,Andrew Ng,Starts Jul 16,Flexible schedule,Approx. 17 hours.Learn at your own pace
Programming with Generative AI,4.7 out of 5 stars,78 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/programming-with-generative-ai,3 modules,"Microsoft Copilot, Generative AI, Software Development Tools, GitHub, Computer Programming, OpenAI, Innovation, Artificial Intelligence and Machine Learning (AI/ML), Integrated Development Environments",Generative AI Tools for Programming | Undertaking a Machine Learning Project using GitHub Copilot | Solving Problems using GitHub Copilot,"Debanga Raj Neog, Indian Institute of Technology Guwahati",Starts Jul 16,Flexible schedule,Approx. 8 hours.Learn at your own pace
Use AI as a Creative or Expert Partner,4.8 out of 5 stars,319 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/google-use-ai-as-a-creative-or-expert-partner,1 module,"ChatGPT, Simulations, Solution Design, AI Personalization, Prompt Engineering, Ideation, Generative AI Agents",Use AI as a creative or expert partner,,Starts Jul 16,Flexible schedule,Approx. 2 hours.Learn at your own pace
Introduction to Generative AI for Software Development,4.7 out of 5 stars,477 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-generative-ai-for-software-development,3 modules,"ChatGPT, Generative AI, Large Language Modeling, Machine Learning, Software Development Methodologies, Prompt Engineering, Software Development, Code Review, Artificial Intelligence and Machine Learning (AI/ML), Program Development",Introduction to Generative AI | Pair-coding with an LLM | Leveraging an LLM for code analysis,Laurence Moroney,Starts Jul 16,Flexible schedule,Approx. 8 hours.Learn at your own pace
Generative Pre-trained Transformers (GPT),4.4 out of 5 stars,33 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/chatgpt,3 modules,"Generative AI, Risk Management Framework, Artificial Neural Networks, Data Ethics, Tensorflow, PyTorch (Machine Learning Library), ChatGPT, Deep Learning, Prompt Engineering, Natural Language Processing, Artificial Intelligence, Large Language Modeling",Language Modeling | Transformers and GPT | Applications and Implications,"Mary Ellen Foster, Sean MacAvaney, Jake Lever, University of Glasgow",Starts Jul 16,12 hours to complete,
Chat with Your Data: Generative AI-Powered SQL Data Analysis,4.7 out of 5 stars,30 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-for-sql,2 modules,"SQL, Prompt Engineering, Data-Driven Decision-Making, Databases, Data Storytelling, Data Visualization, Data Analysis, ChatGPT, Exploratory Data Analysis, Debugging, Generative AI",Chat with Your Data: Translating Questions and Goals into Queries | Talking to Your Results: From Query Results to Visualizations & Analyses,"Dr. Jules White, Vanderbilt University",Starts Jul 16,4 hours to complete,
Prompt Engineering with GPT: Programming for Custom Content,4.4 out of 5 stars,50 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/rudi-hinds-prompt-engineering-with-chatgpt-api-generate-exam-questions,,"Application Programming Interface (API), Python Programming, Software Engineering, OpenAI, Generative AI, Prompt Engineering, Machine Learning, Large Language Modeling, Application Development, ChatGPT",,"Rudi Hinds, Coursera Project Network",,2 hours,Learn at your own pace
IA generativa en el aula,4.9 out of 5 stars,603 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/iagenerativa,4 modules,"Intellectual Property, Education Software and Technology, AI Personalization, Artificial Intelligence, Data Ethics, ChatGPT, Computer Vision, Prompt Engineering, Ethical Standards And Conduct, Information Privacy, Large Language Modeling, Creativity, Generative AI",IntroducciÃ³n a la IA generativa | Herramientas de IA generativa para el aula | Herramientas para la escritura acadÃ©mica y reestructuraciÃ³n de una actividad | Aspectos Ã©ticos y retos de la IA generativa,"Jackeline Bucio, Guadalupe Vadillo, Omar Terrazas Razo, Carlos Adrian Sarmiento Gutierrez, Universidad Nacional AutÃ³noma de MÃ©xico",Starts Jul 16,Flexible schedule,Approx. 11 hours.Learn at your own pace
AI for Web Developers,4.6 out of 5 stars,210 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/intro-to-ai-for-web-developers,,"HTML and CSS, API Gateway, Generative AI, ChatGPT, Prompt Engineering, Cloud Hosting, GitHub, Version Control, Mobile Development, Cloud Security, Application Deployment, Web Development",Learn to code with AI | Prompt Engineering for Web Developers | Intro to AI Engineering | Deploy AI Apps with Cloudflare | Intro to Claude AI,"Per Harald Borgen, Treasure Porth, Tom Chant, Guil Hernandez, Shant Dashjian",Starts Jul 16,1 month,at 10 hours. a week
Prompt Engineering for Web Developers,4.1 out of 5 stars,23 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/prompt-engineering-for-web-developers,3 modules,"Software Engineering, Prompt Engineering, Artificial Intelligence, Web Development, Debugging, Web Development Tools, Pseudocode, ChatGPT, Program Development, Code Review, Generative AI, Software Development",Prompt Engineering | AI Assisted Coding | Using AI Language Models for Job Search,Treasure Porth,Starts Jul 16,4 hours to complete,
The Ultimate ChatGPT Guide with React Native - Develop Mobile Apps,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-the-ultimate-chatgpt-guide-with-react-native-develop-mobile-apps-oovcc,10 modules,"Data Management, Application Deployment, Application Development, Data Storage, JSON, Debugging, Mobile Development, React Native, UI Components, ChatGPT, Development Environment, User Interface and User Experience (UI/UX) Design, Database Application",Setting Up the Local Development Environment for React Native with ChatGPT | React Native Mobile Development Code Structure with ChatGPT | Build Mobile Development JSON Database Simulation with ChatGPT | Displaying Data in Mobile Development with React Native for ChatGPT Project | Building Out Instagram Feed Application Rendering Data with ChatGPT | Instagram Stories Feature for React Native with ChatGPT | Redesign the Articles Component for More Scalable Code Architecture in React | React Native Hooks and State Management with ChatGPT | Camera Access React Native with ChatGPT | Deploy Your Application and Conclusion,Packt - Course Instructors,Starts Jul 16,Flexible schedule,Learn at your own pace
"AI Strategy for Business Leaders with ChatGPT, ML & DL",N/A,N/A,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-ai-strategy-for-business-leaders-with-chatgpt-ml-dl-uel66,12 modules,"Business Ethics, Organizational Leadership, Emerging Technologies, Google Cloud Platform, Cloud Platforms, ChatGPT, Business Leadership, Digital Transformation, Business Transformation, Business Strategy, Machine Learning, Return On Investment, Artificial Intelligence, Technology Strategies, Project Management, Risk Management","Introduction | Current Status of AI | Updates On New AI Products | AI Case Studies | AI Predictions and Trends | Implementing AI in Business | Places to Find AI/ML Models, Data, Tools, etc. | Interviews with AI Consultants | Organizational Culture for AI | AI in Project Management | Challenges and Risks | Conclusion and Key Takeaways",Packt - Course Instructors,Starts Jul 16,Flexible schedule,Learn at your own pace
AI Engineering,4.7 out of 5 stars,186 reviews,Intermediate · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/ai-engineering,,"API Gateway, Software Engineering, Generative AI, ChatGPT, Prompt Engineering, Development Environment, Cloud Hosting, Performance Testing, Cloud Security, Generative AI Agents, Application Deployment, Image Analysis",Intro to AI Engineering | Deploy AI Apps with Cloudflare | Open-source AI Models | Retrieval-Augmented Generation (RAG) with Embeddings & Vector Databases | Learn AI Agents | Intro to Dall-E and GPT Vision | Learn OpenAI's Assistant API | Build AI Apps with LangChain.js,"Per Harald Borgen, Tom Chant, Bob Ziroll, Guil Hernandez",Starts Jul 16,1 month,at 10 hours. a week
Integrating Generative AI into Project Management,4.4 out of 5 stars,14 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/integrating-generative-ai-into-project-management,7 modules,"Data Science, Business Ethics, Decision Making, Workflow Management, Technical Communication, Large Language Modeling, Constructive Feedback, Information Management, Generative AI, Artificial Intelligence, Automation, Project Documentation, Communication Strategies, Data Ethics, Project Management",Course Welcome | Part 1: Integrating Generative AI into Project Management Workflows | Part 2: Using AI as a Sounding Board | Part 3: Using AI to Target Meaning | Part 4: Providing Constructive Feedback | Part 5: Addressing Common Pain Points | Course Wrap-up,"Bennett Landman, Vanderbilt University",Starts Jul 16,3 hours to complete,
Generative AI Essentials: Overview and Impact,4.6 out of 5 stars,236 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-essentials,1 module,"Natural Language Processing, Law, Regulation, and Compliance, Data Ethics, Technical Communication, Intellectual Property, Generative AI, Economics, ChatGPT, Large Language Modeling, Social Sciences, Artificial Intelligence",Generative AI Essentials: Overview and Impact,"Center for Academic Innovation Experts, University of Michigan",Starts Jul 16,Flexible schedule,Approx. 3 hours.Learn at your own pace
Use Generative AI as Your Thought Partner,4.7 out of 5 stars,1.1K reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/use-generativeai-as-your-thought-partner,2 modules,"Strategic Planning, ChatGPT, Business Strategy, Leadership, Generative AI, Business Ethics, Prompt Engineering, Artificial Intelligence, Large Language Modeling, Workforce Development, Strategic Decision-Making, Operational Efficiency",Use Generative AI as Your Thought Partner | Use Generative AI to Explore Your Future Role,"Jeff Maggioncalda, Coursera CEO",Starts Jul 16,Flexible schedule,Approx. 5 hours.Learn at your own pace
Large Language Model Operations (LLMOps),4.4 out of 5 stars,186 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/large-language-model-operations,,"Generative AI, ChatGPT, Prompt Engineering, Performance Tuning, Microsoft Azure, Performance Analysis, AWS SageMaker, MLOps (Machine Learning Operations), Workflow Management, Database Management Systems, Extract, Transform, Load, Data Lakes",Introduction to Generative AI | Operationalizing LLMs on Azure | Advanced Data Engineering | GenAI and LLMs on AWS | Databricks to Local LLMs | Open Source LLMOps Solutions,"Derek Wales, Noah Gift, Alfredo Deza, Duke University",Starts Jul 16,5 months,at 10 hours. a week
Introduction to Using Generative AI in Public Health,N/A,N/A,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-to-improve-public-health,3 modules,"Emerging Technologies, ChatGPT, Public Health and Disease Prevention, Medical Science and Research, Healthcare Ethics, Microsoft Copilot, Health Policy, Public Health, Generative AI, Prompt Engineering, Health Equity, Large Language Modeling, Artificial Intelligence, Data Ethics",The How and What? of Generative AI | Applying Generative AI to Public Health Research and Practice | The Future of Generative AI: Ethical and Big Picture Considerations,"Brian Klaas, Johns Hopkins University",Starts Jul 16,,
AI Agents and Agentic AI with Python & Generative AI,4.7 out of 5 stars,144 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ai-agents-python,5 modules,"Generative AI Agents, Large Language Modeling, Prompt Engineering, Software Documentation, Design Strategies, Systems Integration, OpenAI, Interoperability, Software Development Tools, Application Development, Agentic systems, Prototyping, File Management","Agentic AI Concepts | AI Agents, Tools, Actions, & Language | GAME: A Conceptual Framework for AI Agents | Agent Tool Mangement | Rethinking How Software is Built in the Age of AI Agents","Dr. Jules White, Vanderbilt University",Starts Jul 16,10 hours to complete,
GenAI for Everyone,4.4 out of 5 stars,427 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/genai-for-everyone,4 modules,"Natural Language Processing, Artificial Intelligence, Personalized Service, Strategic Thinking, Generative AI, Prompt Engineering, Human Centered Design, Operational Efficiency, Problem Solving, Ethical Standards And Conduct, Critical Thinking, ChatGPT",Introduction to GenAI | Gen AI in Daily Life | How does Gen AI Work? | Let's Tame the Dragon,"Fractal Analytics Academy, Fractal Analytics",Starts Jul 16,Flexible schedule,Approx. 9 hours.Learn at your own pace
Snowflake Generative AI,4.9 out of 5 stars,121 reviews,Beginner · Professional Certificate · 1 - 3 Months,https://www.coursera.org/professional-certificates/snowflake-generative-ai,,"Unstructured Data, Generative AI, ChatGPT, Prompt Engineering, Artificial Intelligence and Machine Learning (AI/ML), Data Manipulation, SQL, Extract, Transform, Load, Data Pipelines, Application Deployment, Data Lakes, Application Development","Intro to Snowflake for Devs, Data Scientists, Data Engineers | Introduction to Generative AI with Snowflake | Building Generative AI Apps to Talk to Your Data",,Starts Jul 16,1 month,at 10 hours. a week
Generative AI: Enhance your Data Analytics Career,4.7 out of 5 stars,123 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-enhance-your-data-analytics-career,3 modules,"Artificial Intelligence and Machine Learning (AI/ML), Generative AI, ChatGPT, Analytics, Data Storytelling, Data Ethics, Query Languages, Data Visualization Software, Python Programming, Prompt Engineering, OpenAI, Data Analysis, SQL, Dashboard",Data Analytics and Generative AI | Use of Generative AI for Data Analytics | Final Project and ExamÂ,"Dr. Pooja, Abhishek Gagneja, Rav Ahuja",Starts Jul 16,Flexible schedule,Approx. 14 hours.Learn at your own pace
Generative AI: Foundation Models and Platforms,4.7 out of 5 stars,223 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-foundation-models-and-platforms,3 modules,"Deep Learning, Tensorflow, Generative AI, OpenAI, Artificial Neural Networks, Artificial Intelligence, IBM Cloud, Large Language Modeling, ChatGPT, Natural Language Processing, Computing Platforms, Prompt Engineering","Models for Generative AI | Platforms for Generative AI | Course Quiz, Project, and Wrap-up",Rav Ahuja,Starts Jul 16,Flexible schedule,Approx. 6 hours.Learn at your own pace
GenAI Chatbots: Create and Deploy OpenAI-Powered Chatbots,4.3 out of 5 stars,12 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/genai-chatbots-create-and-deploy-openai-powered-chatbots,,"Generative AI, UI Components, Prompt Engineering, Application Programming Interface (API), Web Applications, Web Development, Back-End Web Development, OpenAI, Restful API, Python Programming, ChatGPT",,"Diana Pholo, Coursera Project Network",,1 hour,Learn at your own pace
Generative AI in Marketing,4.3 out of 5 stars,111 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-in-marketing,,"Machine Learning, Customer Insights, Generative AI, ChatGPT, Brand Awareness, Prompt Engineering, Branding, Customer Relationship Management, Marketing Design, Pay Per Click Advertising, Design Thinking, Business Marketing",Content Marketing Using Generative AI | Advertising in the Age of Generative AI | Customer Service in the Age of Generative AI | Building Generative AI Capabilities,"Rajkumar Venkatesan, University of Virginia Darden School Foundation",Starts Jul 16,1 month,at 3 hours. a week
Leveraging AI for Enhanced Content Creation,4.6 out of 5 stars,118 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/leveraging-ai-for-enhanced-content-creation,1 module,"Data Ethics, Content Marketing, Video Editing, Web Content, Storytelling, Prompt Engineering, Artificial Intelligence, Generative AI, ChatGPT, Advertising, Advertising Campaigns, Content Creation",Leveraging AI for Enhanced Content Creation,"Jordan Wilson, Coursera Instructor Network",Starts Jul 16,4 hours to complete,
Generative AI for Business Consultants,4.5 out of 5 stars,115 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-business-consultants,,"Automation, Business Process Automation, Customer Insights, Generative AI, ChatGPT, Prompt Engineering, Consulting, Ethical Standards And Conduct, Solution Design, AI Personalization, Management Consulting, Microsoft Copilot",Generative AI Essentials: A Comprehensive Introduction | Generative AI for Consultants | Responsible AI in the Generative AI Era,"Ananya Chakraborthy, Fractal Analytics Academy, Fractal Analytics",Starts Jul 16,1 month,at 10 hours. a week
GPT Vision: Seeing the World through Generative AI,4.9 out of 5 stars,179 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/gpt-vision,2 modules,"Problem Solving, Automation, Decision Making, Image Analysis, Generative AI, Artificial Intelligence, ChatGPT, Computer Vision, Data Capture, OpenAI, Data Synthesis, Cooking, Prompt Engineering, Organizational Skills, Data Analysis, Data Storytelling",Learn About Anything with GPT Vision | Solve Real World Problems with GPT Vision & Your Phone,"Dr. Jules White, Vanderbilt University",Starts Jul 16,3 hours to complete,
Fundamentals of AI Agents Using RAG and LangChain,4.6 out of 5 stars,108 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/fundamentals-of-ai-agents-using-rag-and-langchain,2 modules,"Artificial Intelligence, Generative AI Agents, Prompt Engineering, Artificial Intelligence and Machine Learning (AI/ML), Large Language Modeling, OpenAI, Generative AI, ChatGPT, Natural Language Processing",RAG Framework | Prompt Engineering and LangChain,"Joseph Santarcangelo, Kang Wang, Sina Nazeri, Wojciech 'Victor' Fulmyk",Starts Jul 16,7 hours to complete,
Generative AI for Developers,4.4 out of 5 stars,112 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-developers,,"Automation, Object Oriented Programming (OOP), Generative AI, ChatGPT, Prompt Engineering, Code Review, Artificial Neural Networks, Maintainability, Programming Principles, AI Personalization, Deep Learning, Problem Solving",Generative AI Essentials: A Comprehensive Introduction | Coding with Generative AI | Generative AI - Your Personal Code Reviewer | Responsible AI in the Generative AI Era,"Fractal Analytics Academy, Dr. Arjun Sivasundar, Fractal Analytics",Starts Jul 16,1 month,at 10 hours. a week
Leveraging Virtual Assistants for Personal Productivity,4.4 out of 5 stars,137 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/leveraging-virtual-assistants-for-personal-productivity,1 module,"Generative AI, Automation, Time Management, Prompt Engineering, ChatGPT, Natural Language Processing, Personal Development, Business Process Automation, Self Service Technologies, Productivity, Artificial Intelligence",Leveraging Virtual Assistants for Personal Productivity,"Arkadi Avanesyan, Coursera Instructor Network",Starts Jul 16,Flexible schedule,Approx. 3 hours.Learn at your own pace
Mastering User Centric Design with Generative AI,4.5 out of 5 stars,105 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/mastering-user-centric-design-with-generative-ai,,"Human Centered Design, User Research, Ideation, Generative AI, ChatGPT, User Experience Design, Prompt Engineering, Brainstorming, Data Synthesis, Prototyping, Design Thinking, AI Personalization",Generative AI Essentials: A Comprehensive Introduction | Design Thinking for Data Professionals | Generative AI in User Research and Design Thinking | Responsible AI in the Generative AI Era,"Rishabh Jain, Fractal Analytics Academy, Khushboo Vartak, Madonna Thomas, Shikha Kanakia, Fractal Analytics",Starts Jul 16,1 month,at 10 hours. a week
Generative AI for Web Development,4.5 out of 5 stars,57 reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/generative-ai-for-web-development,,"Generative AI, ChatGPT, System Configuration, Prompt Engineering, Code Review, Software Installation, Web Development Tools, Integrated Development Environments, Application Development, Program Development, Large Language Modeling, Data Ethics",Prompt Engineering for Web Developers | Intro to Claude AI | Vibe Coding with Cursor AI,"Treasure Porth, Shant Dashjian, Maham Codes",Starts Jul 16,1 month,at 10 hours. a week
Introduction to Generative AI,4.5 out of 5 stars,126 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/intro-gen-ai,4 modules,"GitHub, Prompt Engineering, ChatGPT, Natural Language Processing, Application Programming Interface (API), OpenAI, Large Language Modeling, Python Programming, Generative AI, Artificial Intelligence, Machine Learning, Data Ethics",Introduction to Generative AI | Interacting with models | Building robust Generative AI systems | Applications of LLMs,"Noah Gift, Alfredo Deza, Derek Wales, Duke University",Starts Jul 16,Flexible schedule,Approx. 37 hours.Learn at your own pace
Introduction to Generative AI,4.5 out of 5 stars,126 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/intro-gen-ai,4 modules,"GitHub, Prompt Engineering, ChatGPT, Natural Language Processing, Application Programming Interface (API), OpenAI, Large Language Modeling, Python Programming, Generative AI, Artificial Intelligence, Machine Learning, Data Ethics",Introduction to Generative AI | Interacting with models | Building robust Generative AI systems | Applications of LLMs,"Noah Gift, Alfredo Deza, Derek Wales, Duke University",Starts Jul 16,Flexible schedule,Approx. 37 hours.Learn at your own pace
Generative AI with Vertex AI: Build a customer chatbot,4.5 out of 5 stars,6 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/generative-ai-with-vertex-ai-build-a-customer-chatbot,,"Generative AI, Cloud API, Text Mining, Application Programming Interface (API), Natural Language Processing, Google Cloud Platform, Python Programming, Data Processing, Large Language Modeling, Jupyter",,"Emmanuel Acheampong, Coursera Project Network",,Hands-on learning,Learn more
AI for Knowledge Workers,4.6 out of 5 stars,150 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/ai-for-knowledge-workers,4 modules,"Prompt Engineering, Artificial Intelligence, Deep Learning, Artificial Neural Networks, Emerging Technologies, Data Ethics, Innovation, Generative AI, ChatGPT, Information Privacy, Content Creation, Machine Learning, Brainstorming, Artificial Intelligence and Machine Learning (AI/ML), Workforce Development, Safety and Security",Introduction to AI | Introduction to Prompting with GenAI | Creative and Critical Thinking with GenAI | Safety Considerations and Expanding Your Learning,"Sadie St. Lawrence, University of California, Davis",Starts Jul 16,9 hours to complete,
Prompt Engineering Generative AI for Marketing & Advertising,4.5 out of 5 stars,62 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/prompt-engineering-generative-ai-for-marketing-advertising,,"Marketing Design, Social Media Content, A/B Testing, Customer Insights, Prompt Engineering, Marketing, ChatGPT, Marketing Analytics, OpenAI, Generative AI, Marketing Strategies, Content Creation, Advertising",,"Blessing Adesiji, Coursera Project Network",,2 hours,Learn at your own pace
Generative AI: Supercharge Your Product Management Career,4.6 out of 5 stars,99 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-supercharge-your-product-management-career,3 modules,"Customer experience improvement, Generative AI, Artificial Intelligence, Ethical Standards And Conduct, Product Lifecycle Management, Prompt Engineering, Product Improvement, Ideation, Product Management, Microsoft Copilot, ChatGPT, Technical Product Management","Product Management and Generative AI | Harnessing the Power of Generative AI | Guided Project, Final Assessment, and Course Wrap-up","Skill-Up EdTech Team, Daniel C. Yeomans, SkillUp EdTech",Starts Jul 16,10 hours to complete,
Building Generative AI Apps to Talk to Your Data,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/building-generative-ai-apps-to-talk-to-your-data,3 modules,"User Interface (UI), Artificial Intelligence, SQL, Query Languages, Data Processing, Real Time Data, Unstructured Data, Generative AI, Semantic Web, Snowflake Schema, Natural Language Processing, Application Development, Large Language Modeling, Data Pipelines",Introduction to building conversational apps with data | Finding answers from unstructured data with Cortex Search | Answer questions from structured data with Cortex Analyst,,Starts Jul 16,Flexible schedule,Learn at your own pace
AI Agents and Agentic AI Architecture in Python,4.7 out of 5 stars,56 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/ai-agents-architecture-python,5 modules,"Transaction Processing, Plan Execution, Business Logic, Generative AI Agents, Persona (User Experience), Agentic systems, Prompt Engineering, Collaborative Software, Secure Coding, Application Programming Interface (API), Persona Development",Extending AI Agents with Self-Prompting | AI Agent Design Principles & Safety | Multi-Agent Systems | Dependency Injection for Tools | Approaches to Improving AI Agent Reasoning,"Dr. Jules White, Vanderbilt University",Starts Jul 16,7 hours to complete,
Generative AI: Unleash Your Project Management Potential,4.5 out of 5 stars,108 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-unleash-your-project-management-potential,3 modules,"Risk Management, ChatGPT, Generative AI, Project Planning, Microsoft Copilot, Prompt Engineering, Project Documentation, Business Ethics, Project Management Life Cycle, Team Building, Workflow Management, Project Management","Project Management and Generative AI | Harnessing the Power of Generative AI | Guided Project, Final Assessment and Course Wrap up","Daniel C. Yeomans, Skill-Up EdTech Team, SkillUp EdTech",Starts Jul 16,8 hours to complete,
Content Creation With Generative AI,4.6 out of 5 stars,54 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/content-creation-with-generative-ai,3 modules,"Marketing, Innovation, Marketing Communications, Copywriting, ChatGPT, Generative AI Agents, Content Creation, Social Media Content, Marketing Design, Content Marketing, Business Ethics, Marketing Materials, Prompt Engineering","Content Creation With Generative AI | Lesson 1:  Choosing GenAI Tools for Creating High-Impact Content | Lesson 2:  Leveraging Generative AI: Enhancing Creativity, Innovation, and Best Practices","Jana Porter, Coursera Instructor Network",Starts Jul 16,2 hours to complete,
"Generative AI for Kids, Parents, and Teachers",4.7 out of 5 stars,89 reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-for-kids,4 modules,"Generative AI, Critical Thinking, Problem Solving, Creative Thinking, Technical Communication, Brainstorming, ChatGPT, Creativity, Prompt Engineering, Artificial Intelligence, Resourcefulness","Learning to Explore with Generative AI | Prompting with Photos: Multimodal Prompting for Kids | Asking for Options, Not Answers | Iterative Refinement with Prompts","Dr. Jules White, Vanderbilt University",Starts Jul 16,Flexible schedule,Learn at your own pace
Generative AI in Education,4.5 out of 5 stars,70 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-in-education,4 modules,"Machine Learning, Generative AI, Artificial Intelligence, Data Ethics, Prompt Engineering, OpenAI, ChatGPT","Week 1: Introduction to Generative AI | Week 2: Good Practice, Advice, and Things to Think About | Week 3: Ethics and Generative AI in Education | Week 4: Practice with Tools and Check Your Understanding","Gabriella Rodolico, University of Glasgow",Starts Jul 16,5 hours to complete,
Generative AI: Business Transformation and Career Growth,4.7 out of 5 stars,164 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/generative-ai-business-and-career-growth,3 modules,"Leadership and Management, Digital Transformation, Content Creation, ChatGPT, OpenAI, Generative AI, Business Development, Prompt Engineering, Strategic Leadership, Business Leadership, Innovation, Emerging Technologies, Business Transformation","Generative AI in Business: Trends, Ideas, and Implementation | Generative AI: Impact and Opportunities for Career | Course Quiz, Project, and Wrap-Up",Rav Ahuja,Starts Jul 16,Flexible schedule,Approx. 7 hours.Learn at your own pace
Microsoft Power Platform Fundamentals,4.3 out of 5 stars,153 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/microsoft-power-platform-fundamentals,6 modules,"Data Visualization, Customer Engagement, Microsoft Power Platform, Dashboard, Business Process Automation, Data Analysis, Microsoft Power Automate/Flow, Power BI, Business Process, Workflow Management, Business Intelligence, Data Analysis Software, Application Development, ChatGPT",Introduction to Microsoft Power Platform | Create custom solutions for everyday problems | Build an automated solution | Power BI | Power Virtual Agents | The practice exam,,Starts Jul 16,Flexible schedule,Approx. 25 hours.Learn at your own pace
