課程名稱,評分,評論數,Metadata,課程網址,課程,技能,課程資訊,師資,開課時間,建議學習時間,學習時長
Become a JavaScript Developer,4.6 out of 5 stars,81 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/javascript,,"Javascript, Web Applications, Data Import/Export, Angular, Front-End Web Development, Vue.JS, Debugging, Computational Thinking, Object Oriented Programming (OOP), Event-Driven Programming, React.js, Unit Testing",JavaScript Deep Dive | JavaScript Interview Prep: Real Coding Questions & Solutions | Build Mini Projects in JavaScript | Learn Typescript,"Per Harald Borgen, Treasure Porth, Tom Chant, Bob Ziroll",Starts Jul 18,1 month,at 10 hours. a week
Engineering Maintainable Android Apps,4.5 out of 5 stars,297 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/engineeringandroidapps,5 modules,"Unit Testing, Integration Testing, Android Development, Test Driven Development (TDD), Application Security, Secure Coding, Software Engineering, Development Testing, Test Automation, Testability, JUnit, Maintainability, Software Testing, Software Design Patterns",MOOC Overview | Software Engineering & Testing I | Software Engineering & Testing II | Security & Sustainability I | Security & Sustainability II,"Dr. Jules White, Dr. Douglas C. Schmidt, Michael Walker, Vanderbilt University",Starts Jul 18,Flexible schedule,Learn at your own pace
Web Application Development with JavaScript and MongoDB,4.6 out of 5 stars,615 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/web-application-development,6 modules,"Javascript, Application Frameworks, Data Access, Full-Stack Web Development, Web Applications, User Accounts, Command-Line Interface, MongoDB, Web Development, Data Validation","Web Application Development with JavaScript and MongoDB: Course overview | MongoDB, Meteor and reactive data | User accounts, packages and methods | Publish and subscribe model and MongoDB filters | SimpleSchemas, autoform and code re-organisation | Summary","Dr Matthew Yee-King, University of London, Goldsmiths, University of London",Starts Jul 18,Flexible schedule,Learn at your own pace
Web Technologies and Security,4.4 out of 5 stars,90 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/codio-web-tech-security,,"Javascript, Web Applications, Security Strategy, Angular, General Data Protection Regulation (GDPR), Authentications, Vue.JS, Open Web Application Security Project (OWASP), JavaScript Frameworks, OAuth, Test Driven Development (TDD), Unit Testing",Introduction to VueJS Framework | Software Security for Web Applications | Data Security for Web Developers | Angular for Front End Engineers,"Dmitrii Suchkov, Neil Thawani, Anh Le, Chalece DeLaCoudray",Starts Jul 18,1 month,at 10 hours. a week
Black-box and White-box Testing,3.8 out of 5 stars,112 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/black-box-white-box-testing,4 modules,"Gherkin (Scripting Language), Software Testing, Testability, Cucumber (Software), Java Programming, JUnit, Acceptance Testing, Code Coverage, Functional Testing, Requirements Analysis, Unit Testing, Behavior-Driven Development, Test Automation, Test Case",Module 1: Introduction | Module 2: Black and White-box Techniques | Module 3: Requirements-Based Testing | Performing Black and White Box Testing with Cucumber,"Kevin Wendt, University of Minnesota",Starts Jul 18,26 hours to complete,
Build Your First React Website,4.4 out of 5 stars,409 reviews,Intermediate · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/build-first-react-website,,"Debugging, HTML and CSS, Javascript, JavaScript Frameworks, React.js, UI Components, Cascading Style Sheets (CSS), Web Development, Front-End Web Development",,"Harrison Kong, Coursera Project Network",,1.5 hours,Learn at your own pace
Selenium WebDriver 4 with Java - Zero To Hero,N/A,N/A,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/packt-selenium-webdriver-4-with-java-zero-to-hero,,"Browser Compatibility, Continuous Integration, Java Programming, Test Execution Engine, Java, CI/CD, Selenium (Software), Version Control, Git (Version Control System), Object Oriented Programming (OOP), Unit Testing, Javascript and jQuery",Mastering Selenium WebDriver and Java Fundamentals | Advanced Automation Frameworks and Testing with TestNG | Comprehensive Automation and Continuous Integration,Packt - Course Instructors,Starts Jul 18,Flexible schedule,Learn at your own pace
Java: Non-Linear Data Structures,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/codio-java-non-linear-data-structures,4 modules,"Java, Theoretical Computer Science, Computer Programming, Algorithms, Data Structures, Performance Tuning",Heaps | Hash Tables and Maps | Graphs | Sets,"Patrick Ester, Kevin Noelsaint",Starts Jul 18,Flexible schedule,Learn at your own pace
Java Multi-Threading Mastery: From Basics to Advanced,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/java-multi-threading-mastery-from-basics-to-advanced,4 modules,"Performance Tuning, Operating Systems, Java, Java Programming, OS Process Management",Introduction to Multi-Threading | Creating and Managing Threads | Thread Synchronization and Communication | Advanced Topics in Multi-Threading,Board Infinity,Starts Jul 18,Flexible schedule,Learn at your own pace
Building Test Automation Framework using Selenium and TestNG,4.5 out of 5 stars,156 reviews,Advanced · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/building-test-automation-framework-using-selenium-and-testng,,"Test Case, Debugging, Maintainability, Test Automation, Software Testing, Configuration Management, Selenium (Software), Test Data",,"Saurabh Dhingra, Salvatore Froncillo, Coursera Project Network",,3 hours,Learn at your own pace
"Coding for Designers, Managers, and Entrepreneurs",4.2 out of 5 stars,72 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/coding-for-managers,,"Javascript, Interactive Design, Web Applications, Debugging, Web Design and Development, Hypertext Markup Language (HTML), HTML and CSS, Cascading Style Sheets (CSS), Prototyping, Application Programming Interface (API), Javascript and jQuery, jQuery",,,Retrieving date,1 month,at 10 hours. a week
Mobile Development and JavaScript,4.1 out of 5 stars,124 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/mobile-development-and-javascript,5 modules,"Node.JS, Software Testing, Package and Software Management, Mobile Development, Computer Programming, Unit Testing, React Native, Javascript, Functional Design, Web Development Tools, Object Oriented Programming (OOP), Jest (JavaScript Testing Framework), JSON",Introduction to Javascript | The building blocks of a program | Programming paradigms | Testing and compatibility | Final Project,Taught by Meta Staff,Starts Jul 18,Flexible schedule,Approx. 45 hours.Learn at your own pace
"Spring MVC, Spring Boot  and Rest Controllers",4.1 out of 5 stars,212 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/spring-mvc-rest-controller,3 modules,"Spring Framework, JSON, Java, Model View Controller, Application Frameworks, YAML, Restful API, Spring Boot, Web Applications, Configuration Management, Software Architecture, Java Programming, Angular, Extensible Markup Language (XML), Web Services","Spring MVC, SpringBoot and RestControllers | Request Parameters | Controllers",Derek Parsons,Starts Jul 18,11 hours to complete,
Java Multithreading and Parallel Programming Masterclass,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-java-multithreading-and-parallel-programming-masterclass-ko8it,9 modules,"Java Programming, Spring Framework, Programming Principles, Computer Architecture, Spring Boot, Performance Tuning, Java, OS Process Management, Application Performance Management, Debugging, Distributed Computing, Algorithms, JUnit",Introduction to the Course | General Multithreading Concepts | Thread Management | Thread Synchronization - Part 1 | Thread Synchronization - Part 2 | Thread Reusability | Parallel Algorithms | Famous Multithreading Problems | Multithreading in the Real World,Packt - Course Instructors,Starts Jul 18,Flexible schedule,Learn at your own pace
Java Multithreading and Parallel Programming Masterclass,N/A,N/A,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/packt-java-multithreading-and-parallel-programming-masterclass-ko8it,9 modules,"Java Programming, Spring Framework, Programming Principles, Computer Architecture, Spring Boot, Performance Tuning, Java, OS Process Management, Application Performance Management, Debugging, Distributed Computing, Algorithms, JUnit",Introduction to the Course | General Multithreading Concepts | Thread Management | Thread Synchronization - Part 1 | Thread Synchronization - Part 2 | Thread Reusability | Parallel Algorithms | Famous Multithreading Problems | Multithreading in the Real World,Packt - Course Instructors,Starts Jul 18,Flexible schedule,Learn at your own pace
FPGA Softcore Processors and IP Acquisition,3.9 out of 5 stars,97 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/fpga-softcore-proccessors-ip,4 modules,"System Configuration, Computer Architecture, Software Development, Simulations, Verification And Validation, Eclipse (Software), Embedded Systems, Integrated Development Environments, Hardware Architecture, Debugging, System Design and Implementation",Softcore Processor Development Flow | Writing Software for Softcore Processors | IP Acquisition and Integration | Introducing ModelSim and Simulation for Verification,"Timothy Scherr, University of Colorado Boulder",Starts Jul 18,Flexible schedule,Approx. 10 hours.Learn at your own pace
API Testing Using Rest Assured Test Automation Tool,4.6 out of 5 stars,299 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/api-testing-using-rest-assured-test-automation-tool,,"Unit Testing, Application Programming Interface (API), Test Case, Integration Testing, Test Automation, Functional Testing, Software Testing, JSON, Restful API",,"Saurabh Dhingra, Coursera Project Network",,2 hours,Learn at your own pace
Introduction to Javascript: The Basics,4.3 out of 5 stars,285 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/intro-to-javascript-the-basics,,"Web Applications, Back-End Web Development, Event-Driven Programming, HTML and CSS, Mobile Development, Scripting, Web Development, Javascript, Front-End Web Development, Server Side",,"Khaled M. Attia, Coursera Project Network",,2h 10m,Learn at your own pace
Software Design Methods and Tools,4.7 out of 5 stars,159 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/software-design-methods-tools,6 modules,"Software Design, JUnit, Technical Design, Software Engineering, Software Testing, Unit Testing, Software Development Tools, Conceptual Design, Unified Modeling Language, Dataflow, Systems Design, Ethical Standards And Conduct, Software Development Methodologies, Test Automation",General Design Notions | Dynamic and Algebraic Designs | UML Tools | Unit Testing | Ethics | Final Exam,"Albert Glock, University of Colorado System",Starts Jul 18,13 hours to complete,
Secure Full Stack MEAN Developer,4.6 out of 5 stars,90 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/secure-full-stack-mean-developer,9 modules,"JavaScript Frameworks, Node.JS, Full-Stack Web Development, Application Programming Interface (API), Javascript, Web Development Tools, Back-End Web Development, Web Applications, NoSQL, Front-End Web Development, MongoDB, Web Servers, Angular, Web Development, Restful API, Application Security",Introduction | Getting Started with Node.js (N) | Server-Side Development with Express (E) | Getting Started with MongoDB (M) | Configuring the Backend | Frontend Development with JavaScript | Configuring the Frontend | Performing CRUD Operations | Conclusion,,Starts Jul 18,24 hours to complete,
Identifying Security Vulnerabilities,4.7 out of 5 stars,175 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/identifying-security-vulnerabilities,4 modules,"Threat Modeling, Cryptography, Open Web Application Security Project (OWASP), Application Security, Javascript, Secure Coding, Security Controls, Data Security, Vulnerability Management, Encryption, Web Applications, Authentications, Penetration Testing, Vulnerability Assessments",Foundational Topics in Secure Programming | Injection Problems | Problems Arising From Broken Authentication | Sensitive Data Exposure Problems,"Sandra Escandor-O'Keefe, University of California, Davis",Starts Jul 18,13 hours to complete,
Introduction to CSS3,4.5 out of 5 stars,71 reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-css3-jhu,1 module,"Javascript, Bootstrap (Front-End Framework), Front-End Web Development, Web Design, Browser Compatibility, HTML and CSS, Cascading Style Sheets (CSS), Responsive Web Design",Introduction to CSS3,"Yaakov Chaikin, Johns Hopkins University",Starts Jul 18,Flexible schedule,Learn at your own pace
Jakarta Persistence (JPA),5 out of 5 stars,13 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/java-database-connectivity-jakarta-persistence,3 modules,"JUnit, Hibernate (Java), Java Platform Enterprise Edition (J2EE), Databases, Object-Relational Mapping, Query Languages, Relational Databases, Java, Data Access, Transaction Processing, Data Mapping",Java Persistence Architecture | Queries and Lifecycle | Associations,Derek Parsons,Starts Jul 18,12 hours to complete,
Server side JavaScript with Node.js,3.8 out of 5 stars,85 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/server-side-javascript-with-nodejs,7 modules,"Web Applications, File Systems, Debugging, Javascript, Unit Testing, Back-End Web Development, Event-Driven Programming, Node.JS, Server Side",Getting StartedÂ With JavaScript inÂ Node.jsâ | Work with JavaScript Functions Arrays and Objects | Build and Use Modules in Node.js | Asynchronous Programming | Working with File System using Node.js | Error Handling and Debugging Node Applications | Unit Testing using Mocha and Chai,,Starts Jul 18,31 hours to complete,
Animation with JavaScript and jQuery,4.8 out of 5 stars,126 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/animation-javascript-jquery,4 modules,"Scripting, jQuery, UI Components, Javascript and jQuery, Javascript, JavaScript Frameworks, Web Development Tools, Web Applications, HTML and CSS, User Interface (UI) Design, Animations",Manipulating Web Pages Elements with jQuery & JavaScript | Animating Web Page Elements with jQuery & JavaScript | Intermediate Document Manipulation & Animation | Timers and Recursion in JavaScript & jQuery,"William Mead, University of California, Davis",Starts Jul 18,13 hours to complete,
Functional Programming Principles in Scala (Scala 2 version),4.8 out of 5 stars,64 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/scala2-functional-programming,6 modules,"Scala Programming, Functional Design, Integrated Development Environments, Algorithms, Object Oriented Programming (OOP), Data Structures, Programming Principles",Getting Started + Functions & Evaluation | Higher Order Functions | Data and Abstraction | Types and Pattern Matching | Lists | Collections,"Martin Odersky, Ãcole Polytechnique FÃ©dÃ©rale de Lausanne",Starts Jul 18,44 hours to complete,
Learn to code with AI,4.6 out of 5 stars,110 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/learn-to-code-with-ai,9 modules,"Debugging, Machine Learning, Application Development, ChatGPT, Javascript, Database Application, GitHub, Front-End Web Development, Computer Programming, Application Deployment, Artificial Intelligence, Mobile Development, HTML and CSS, Cascading Style Sheets (CSS), Web Development, Version Control, Responsive Web Design","ð¨ Build and deploy your first projects with ChatGPT: Part 1 | ð¨ Build and deploy your first projects with ChatGPT: Part 2 | ð¨ Build and deploy your first projects with ChatGPT: Test Your Knowledge | ð¦ Build games, mobile apps, and browser extensions: Part 1 | ð¦ Build games, mobile apps, and browser extensions: Part 2 | ð¦ Build games, mobile apps, and browser extensions: Test Your Knowledge | ð© Build database-powered projects | ð© Build database-powered projects: Test Your Knowledge | Bonus Module: Build Solo Projects","Per Harald Borgen, Guil Hernandez",Starts Jul 18,8 hours to complete,
Spring Framework Master Class: Java Spring - The Modern Way,N/A,N/A,Beginner · Course · 3 - 6 Months,https://www.coursera.org/learn/packt-spring-framework-master-class-java-spring-the-modern-way-ej12g,15 modules,"Spring Boot, JUnit, Dependency Analysis, Web Applications, Apache Maven, Hibernate (Java), Gradle, Spring Framework, Model View Controller, Object-Relational Mapping, Web Services, Object Oriented Programming (OOP), Java, Software Design Patterns, Restful API, Eclipse (Software), Databases, Unit Testing","Quick Introduction to the Spring Framework | Spring Master Class - Level 1 to Level 6 - Course Overview, GitHub & More... | Spring Level 1 - Introduction to the Spring Framework in 10 Steps | Spring Level 2 - Spring Framework in Depth | Basic Tools and Frameworks - JUnit in 5 Steps | Basic Tools and Frameworks - Mockito in 5 Steps | Spring Level 3 - Unit Testing with the Spring Framework | Spring Level 4 - Spring Boot in 12 Steps | Spring Level 5 - Spring AOP | Spring Level 6 - Interacting with Databases - Spring JDBC, JPA, and Spring Data | Quick Preview â Web Applications with Spring MVC | Basic Tools and Framework - Eclipse in 5 steps | Basic Tools and Framework - Maven in 13 Steps | Basic Tools and Framework - Gradle in 5 Steps | Congratulations",Packt - Course Instructors,Starts Jul 18,Flexible schedule,Learn at your own pace
CSS,4.6 out of 5 stars,178 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/css,,"Animations, Browser Compatibility, Javascript, Interactive Design, Web Applications, Front-End Web Development, User Interface and User Experience (UI/UX) Design, Development Environment, Web Design and Development, Hypertext Markup Language (HTML), HTML and CSS, Cascading Style Sheets (CSS)",Learn HTML and CSS | Learn CSS Flexbox | Learn CSS Grid | Learn CSS Variables | Learn Responsive Web Design | Learn CSS Animations | Learn Tailwind CSS,"Per Harald Borgen, Kevin Powell, Rachel Johnson",Starts Jul 18,1 month,at 10 hours. a week
FPGA Capstone:  Building FPGA Projects,4.3 out of 5 stars,23 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/capstone-fpga-design,4 modules,"Laboratory Experience, Embedded Systems, Hardware Troubleshooting, Software Development, Program Development, System Design and Implementation, Embedded Software, Electronic Systems, Field-Programmable Gate Array (FPGA), Engineering Documentation, Design Software, Hardware Design, Development Environment, Integrated Development Environments, Eclipse (Software)",Hands on:  Altera MAX10 Hardware Setup | Develop a Mixed Signal System | Create a System on a Chip with NIOS II | Software for a System on a Chip,"Timothy Scherr, University of Colorado Boulder",Starts Jul 18,Flexible schedule,Approx. 29 hours.Learn at your own pace
Master Java Unit Testing with Spring Boot and Mockito,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/packt-master-java-unit-testing-with-spring-boot-and-mockito-zxzu2,4 modules,"Test Driven Development (TDD), JUnit, Integration Testing, Software Testing, Java Programming, Restful API, Hibernate (Java), Unit Testing",Introduction | Mocking with Mockito | Unit Testing with Spring Boot and Mockito | Congratulations,Packt - Course Instructors,Starts Jul 18,Flexible schedule,Learn at your own pace
Learning MEAN Stack by Building Real world Application,4.1 out of 5 stars,56 reviews,Intermediate · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/mean-stack,,"Javascript, Node.JS, Angular, Server Side, Front-End Web Development, Authentications, Application Frameworks, MongoDB, JavaScript Frameworks, Full-Stack Web Development, Application Deployment, HTML and CSS",Frontend Development using Angular | Building RESTful APIs with Node.js and Express | Building a Complete MEAN Stack Application,Board Infinity,Starts Jul 18,3 months,at 5 hours. a week
Node.js & MongoDB: Developing Back-end Database Applications,4.5 out of 5 stars,39 reviews,Intermediate · Course · 1 - 3 Months,https://www.coursera.org/learn/intermediate-back-end-development-with-node-js-mongodb,6 modules,"NoSQL, Scalability, Databases, Server Side, Application Performance Management, Database Application, Web Servers, MongoDB, Database Development, Restful API, Web Applications, Back-End Web Development, Application Programming Interface (API), Node.JS, Authentications, Database Design, Application Deployment, Debugging, Javascript, Middleware","Introduction to Working with Databases | Working with Node and Databases | Working with REST APIâs and advanced Node concepts | Error Handling and Middleware | Scaling and Deploying Node Applications | Final Project, Final Quiz, and Course Wrap-Upâ¯Â","Ramanujam Srinivasan, IBM Skills Network Team",Starts Jul 18,19 hours to complete,
Apache Kafka,3.9 out of 5 stars,33 reviews,Beginner · Specialization · 1 - 3 Months,https://www.coursera.org/specializations/complete-apache-kafka-course,,"Apache, Data Integration, Apache Kafka, Apache Hadoop, Big Data, Software Architecture, Scala Programming, Apache Spark, Data Processing, Distributed Computing, Real Time Data, Performance Tuning","Kafka Fundamentals | Kafka Architecture and Internals | Monitoring, Streams, and Connectors | Kafka Integration with Storm, Spark, Flume, and Security",,Starts Jul 18,2 months,at 3 hours. a week
Desarrollo de Videojuegos en Unity: Una Introducción,4.4 out of 5 stars,266 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/desarrollo-videojuegos-unity,8 modules,"Application Deployment, Animations, Video Game Development, Prototyping, Object Oriented Programming (OOP), Unity Engine, C# (Programming Language), Scripting, Google Analytics, User Interface (UI), Game Design",IntroducciÃ³n y definiciÃ³n de un juego en 2D | FÃ­sica y movimiento 2D | IntegraciÃ³n de animaciones | Interfaz y comportamiento (1) | Comportamiento (2) | Ajustes en el juego: Sonido - Analytics - PublicaciÃ³n | Experiencia de juego | AnÃ¡lisis de informaciÃ³n del juego,"Pablo Figueroa, Universidad de los Andes",Starts Jul 18,Flexible schedule,Approx. 22 hours.Learn at your own pace
Java EE Essentials: Best Practices for Enterprise Solutions,N/A,N/A,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/java-ee-essentials-best-practices-for-enterprise-solutions,3 modules,"Software Design, Maintainability, Java, Enterprise Application Management, Enterprise Architecture, Scalability, Software Architecture, Authentications, Application Servers, Code Review, Authorization (Computing), Application Security, Programming Principles, Software Design Patterns, Model View Controller, Secure Coding, System Monitoring, Debugging, Object Oriented Design, Java Platform Enterprise Edition (J2EE)","Introduction to Java EE Best Practices | Design Patterns and Effective Java EE Architecture | Error Handling, Logging, and Security",Board Infinity,Starts Jul 18,Flexible schedule,Learn at your own pace
Web Application Development: Basic Concepts,4.3 out of 5 stars,184 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/web-app,6 modules,"Ajax, Git (Version Control System), Full-Stack Web Development, Software Engineering, Javascript, Databases, Middleware, Hypertext Markup Language (HTML), Ruby on Rails, Software Design Patterns, Application Frameworks, Version Control, User Interface (UI), Relational Databases, Software Architecture, Web Applications, Model View Controller, Agile Software Development, Software Development",Welcome | Module #1 - Web Applications in Context | Module #2 - Web Applications Frameworks | Module #3 - Managing Data | Module #4 - Middleware | Module #5 - The User Interface,"Greg Heileman, Manel MartÃ­nez-RamÃ³n, University of New Mexico",Starts Jul 18,Flexible schedule,Learn at your own pace
Learn JavaScript,4.7 out of 5 stars,141 reviews,Beginner · Course · 1 - 3 Months,https://www.coursera.org/learn/learn-javascript,8 modules,"Object Oriented Programming (OOP), Data Storage Technologies, Web Applications, Data Structures, JSON, User Interface (UI), Event-Driven Programming, Data Storage, Computer Programming, Web Development, Mobile Development, Debugging, Programming Principles, Front-End Web Development, Javascript",Build Your First Web App | Test Your Skills | Build a Game | Test Your Skills | Build a Browser Extension | Test Your Skills | Build a Mobile App | Bonus Module: Solo Projects,Per Harald Borgen,Starts Jul 18,Flexible schedule,Approx. 15 hours.Learn at your own pace
DevOps Prerequisite Course,4.7 out of 5 stars,76 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/devops-prerequisite-course,4 modules,"Linux, Systems Administration, Development Environment, Linux Administration, Network Administration, Software Installation, Linux Commands, Application Servers, DevOps, Unix, TCP/IP, Devops Tools, Java, General Networking, Command-Line Interface, Package and Software Management, Node.JS, Application Development, Network Troubleshooting",Introduction | Linux Basics | Networking | Application Basics,Mumshad Mannambeth,Starts Jul 18,14 hours to complete,
Introduction to Automated Analysis,4.2 out of 5 stars,82 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/automated-analysis,4 modules,"Test Tools, Verification And Validation, Software Testing, System Testing, Functional Requirement, Application Security, Automation, Unit Testing, Code Coverage, Test Data, Debugging, Test Case, Test Automation, Security Testing, Regression Testing",Introduction to Automated Analysis | Automated Test Generation | Static Analysis | Effective Automated Verification,"Kevin Wendt, University of Minnesota",Starts Jul 18,19 hours to complete,
Introducción al desarrollo de back-end,4.8 out of 5 stars,292 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-back-end-development-es,4 modules,"Web Applications, HTML and CSS, Javascript, Web Design, Web Development, Bootstrap (Front-End Framework), Back-End Web Development, Responsive Web Design, Front-End Web Development, React.js, User Interface (UI)",IntroducciÃ³n al desarrollo web | IntroducciÃ³n a HTML y CSS | Marcos de interfaz de usuario | EvaluaciÃ³n calificada de final del curso,Taught by Meta Staff,Starts Jul 18,Flexible schedule,Approx. 18 hours.Learn at your own pace
Interactivity with JavaScript and jQuery,4.8 out of 5 stars,64 reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/interactivity-javascript-jquery,4 modules,"Animations, jQuery, Scripting Languages, Javascript, Web Development Tools, Object Oriented Programming (OOP), Game Design, Scripting, Event-Driven Programming, UI Components, Javascript and jQuery",Getting Started & jQuery Plugins and Capturing the Scroll Event | Combining Scripts and Skill Building Through Practice | Introduction to Objects & Data in JavaScript | Building a Simple Game in JavaScript,"William Mead, University of California, Davis",Starts Jul 18,Flexible schedule,Learn at your own pace
Introduction to C++ Programming: Build a Calculator,4.4 out of 5 stars,57 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/introduction-to-cpp-programming-build-a-calculator,,"Computer Science, C++ (Programming Language), Computer Programming, Program Development, Object Oriented Programming (OOP), Software Development, C and C++, Development Environment",,"Kareem Ehab, Coursera Project Network",,2 hours,Learn at your own pace
Introduction to JavaScript,4.5 out of 5 stars,106 reviews,Beginner · Guided Project · Less Than 2 Hours,https://www.coursera.org/projects/introduction-javascript,,"Javascript, User Interface (UI), Web Development, Scripting, Web Development Tools, Hypertext Markup Language (HTML)",,"Judy Richardson, Coursera Project Network",,1 hour and 45 minutes,Learn at your own pace
Introducción al desarrollo de front-end,4.8 out of 5 stars,238 reviews,Beginner · Course · 1 - 4 Weeks,https://www.coursera.org/learn/introduction-to-front-end-development-es,4 modules,"Web Design and Development, Javascript, User Interface (UI), Front-End Web Development, React.js, Web Applications, Bootstrap (Front-End Framework), Responsive Web Design, HTML and CSS, JavaScript Frameworks",IntroducciÃ³n al desarrollo web | IntroducciÃ³n a HTML y CSS | Marcos de interfaz de usuario | EvaluaciÃ³n calificada de final de curso,Taught by Meta Staff,Starts Jul 18,Flexible schedule,Approx. 18 hours.Learn at your own pace
Desarrollo de Aplicaciones Web: Conceptos Básicos,4.3 out of 5 stars,143 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/aplicaciones-web,6 modules,"Software Design Patterns, Network Protocols, Javascript, Databases, User Interface (UI), Software Architecture, Agile Software Development, Ruby on Rails, Middleware, Web Applications, Ajax, Model View Controller, Application Frameworks, Software Development, Git (Version Control System), Relational Databases",Bienvenido | MÃ³dulo #1 - Aplicaciones Web en Contexto | MÃ³dulo #2 - Marcos de Aplicaciones Web | MÃ³dulo #3 - GestiÃ³n de Datos | MÃ³dulo #4 - Middleware | MÃ³dulo #5 - La interfaz de usuario,"Greg Heileman, Manel MartÃ­nez-RamÃ³n, University of New Mexico",Starts Jul 18,Flexible schedule,Learn at your own pace
Software Engineering Tools and Practices,4 out of 5 stars,49 reviews,Beginner · Specialization · 3 - 6 Months,https://www.coursera.org/specializations/codio-software-engineering,,"Javascript, Continuous Integration, Ansible, Prometheus (Software), User Acceptance Testing (UAT), Authentications, Cloud API, CI/CD, Cucumber (Software), Jest (JavaScript Testing Framework), OAuth, Application Performance Management",Mastering Ansible Automation | CI/CD for Software Developers | Software Testing for Developers | API Development | Performance Monitoring For Application Developers | RESTful MVC Architecture,"Evan Fingerman, Veronika Shchiraia, Dmitrii Suchkov, Neil Thawani, Max Kraev, Sharon Jason, Patrick Ester, Anh Le, Chalece DeLaCoudray",Starts Jul 18,1 month,at 10 hours. a week
Programming Mobile Applications for Android Handheld Systems: Part 2,4.7 out of 5 stars,172 reviews,Mixed · Course · 1 - 3 Months,https://www.coursera.org/learn/android-programming-2,5 modules,"User Interface (UI), Animations, Network Model, Computer Programming, Interactive Design, System Programming, Geographic Information Systems, Mobile Development, Java Programming, Computer Graphics, Human Computer Interaction, UI Components, Data Management, Android Development","Threads and Networking | User Notifications, BroadcastReceivers, and Alarms | Graphics, Touch, and Multimedia | Sensors, Location and Maps, and Data Management | Build From Scratch","Dr. Adam Porter, University of Maryland, College Park",Starts Jul 18,Flexible schedule,Learn at your own pace
Coding the Static Restaurant Site,4.7 out of 5 stars,36 reviews,Mixed · Course · 1 - 4 Weeks,https://www.coursera.org/learn/coding-the-static-restaurant-site-jhu,1 module,"Requirements Analysis, Web Design and Development, Bootstrap (Front-End Framework), User Experience Design, User Interface and User Experience (UI/UX) Design, Client Services, HTML and CSS, Browser Compatibility, Javascript, Responsive Web Design",Coding the Static Restaurant Site,"Yaakov Chaikin, Johns Hopkins University",Starts Jul 18,Flexible schedule,Learn at your own pace
Learn Typescript,4.5 out of 5 stars,40 reviews,Intermediate · Course · 1 - 4 Weeks,https://www.coursera.org/learn/learn-typescript,2 modules,"Debugging, Data Validation, Computer Programming, Javascript, Web Development, Data Structures, Unit Testing, Web Design, Programming Principles, TypeScript, Software Design Patterns",Getting Started with TypeScript | Applying Advanced TypeScript Concepts,Bob Ziroll,Starts Jul 18,2 hours to complete,
